long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-115.0287704,36.08558752,145754,Silver Pines Apartments,Open,"6650 E Russell Rd Las Vegas, NV 89122",,Las Vegas,NV,89122,,,Veronica,Larson,7024101271,Three Square,2019-06-04T04:00:00.000Z,2019-08-08T04:00:00.000Z,"T,TH,",,8:30 AM-10:00 AM,12:00 PM-2:00 PM,,,,,12,U,US,137698,,2019,Clark
-115.065376,36.13481978,145755,The Boulevard Apartments,Open,"3050 Nellis Blvd. Las Vegas, NV 89121",,Las Vegas,NV,89121,,,Traci,Daniel,7026443663,Three Square,2019-05-28T04:00:00.000Z,2019-07-08T04:00:00.000Z,"M,T,W,TH,F,",,,3:50 PM-4:20 PM,,,,,12,U,US,123642,,2019,Clark
-115.1963022,36.17017154,145756,Bill & Lillie Heinrich YMCA,Open,"4141 Meadows Lane Las Vegas, NV 89107",,Las Vegas,NV,89107,,,Jessica,Underwood,7028779622,YMCA Of Southern Nevada,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:30am-1:30pm,,3:00pm-4:00pm,,,12,U,US,80794,,2019,Clark
-115.2790445,36.2256573,145757,Durango Hills YMCA,Open,"3521 N Durango Drive Las Vegas, NV 89129",,Las Vegas,NV,89129,,,Amanda,Kilgore,7022409622,YMCA Of Southern Nevada,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:30am-1:30pm,,3:00pm-4:00pm,,,12,U,US,136488,,2019,Clark
-115.1054505,36.27651745,145758,Skyview YMCA,Open,"3050 E Centennial Parkway N Las Vegas, NV 89081",,N Las Vegas,NV,89081,,,Sandria,Bolden,7025227500,YMCA Of Southern Nevada,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:00am-1:00pm,,3:00pm-4:00pm,,,12,U,US,137709,,2019,Clark
-115.0026546,36.06323719,149301,Boyd Clubhouse (BGC),Open,"1608 Moser Dr. Henderson, NV 89011",,Henderson,NV,89011,,,Jesus,Laracuente-Nunez,7025652674,Three Square,2019-05-28T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,12:00 PM-1:00 PM,,,,,13,U,US,136124,,2019,Clark
-114.9624716,36.04178353,149302,Kish Clubhouse (BGC),Open,"401 Drake St Henderson, NV 89015",,Henderson,NV,89015,,,Mike,Mota,7025656569,Three Square,2019-05-28T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH,F,",,9:00 AM-10:00 AM,12:00 PM-2:00 PM,,,,,13,U,US,136970,,2019,Clark
-114.9690555,36.05259468,149303,Salvation Army Henderson,Open,"830 E Lake Mead Pkwy Henderson, NV 89015",,Henderson,NV,89015,,,Tabitha,Santiago,7025659578,Three Square,2019-06-05T04:00:00.000Z,2019-07-31T04:00:00.000Z,"W,",,,12:00 PM-12:30 PM,,,,,13,U,US,137623,,2019,Clark
-115.311861,36.08320854,149304,Batterman ES,Open,"10135 W. Quail Ave Las Vegas, NV 89148",,Las Vegas,NV,89148,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-20T04:00:00.000Z,"M,T,W,Th,F",,9:30-10:00am,12:30-1:00,,,,,13,U,US,106088,,2019,Clark
-115.1417924,36.12244244,154847,Skyline Parc,Open,"3675 Cambridge St Las Vegas, NV 89169",,Las Vegas,NV,89169,,,Kristen,Alexander,7025022691,Three Square,2019-06-15T04:00:00.000Z,2019-08-03T04:00:00.000Z,SA,,,12:15 PM-1:15 PM,,,,,16,N,US,153571,,2019,Clark
-115.1503606,36.18690655,155435,New Revelation Baptist Church,Open,"615 Van Buren Ave Las Vegas, NV 89106",,Las Vegas,NV,89106,,,Adrienne,Allen Brown,7025442738,Three Square,2019-06-11T04:00:00.000Z,2019-06-27T04:00:00.000Z,"M,T,W,TH,F,",,8:30 AM-9:30 AM,5:00pm-6:30pm,,,,,16,U,US,137278,,2019,Clark
-115.0773845,36.13089455,155436,Parkdale Recreation Center - Open,Open,"3200 Ferndale St. Las Vegas, NV 89121",,Las Vegas,NV,89121,,,Kayla,Togiola,7024557517,Three Square,2019-05-28T04:00:00.000Z,2019-08-08T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-8:30 AM,12:00 PM-1:00 PM,,,,,16,U,US,137416,,2019,Clark
-115.0470573,36.09596356,155437,Whitney Recreation Center - Open,Open,"5712 E. Missouri Las Vegas, NV 89122",,Las Vegas,NV,89122,,,Alshaun,Black,7024557576,Three Square,2019-05-28T04:00:00.000Z,2019-08-07T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-9:00 AM,12:00 PM-1:30 PM,,,,,16,U,US,25338,,2019,Clark
-115.1653431,36.20210195,155438,100 Academy of Excellence,Open,"2341 Comstock Drive Las Vegas, NV 89032",,Las Vegas,NV,89032,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,135936,,2019,Clark
-115.2343784,36.17207057,155439,Adcock ES,Open,"6350 Hyde Ave Las Vegas, NV 89107",,Las Vegas,NV,89107,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,105942,,2019,Clark
-115.2579186,36.30155309,155440,Arbor View HS,Open,"7500 Whispering Sands Dr Las Vegas, NV 89131",,Las Vegas,NV,89131,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-27T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,124113,,2019,Clark
-115.0266689,36.20453113,155441,Bailey MS,Open,"2500 N. Hollywood Blvd Las Vegas, NV 89156",,Las Vegas,NV,89156,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-07-08T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,77290,,2019,Clark
-114.9631166,36.03351664,155442,Basic HS,Open,"400 Palo Verde Dr. Henderson, NV 89015",,Henderson,NV,89015,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M, T, W, TH, F",,,,,,,,16,U,US,136047,,2019,Clark
-115.165985,36.00113385,155443,Bass ES,Open,"10377 Rancho Destino Rd Las Vegas, NV 89183",,Las Vegas,NV,89183,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,25737,,2019,Clark
-115.1818693,36.13989346,155444,Bell ES,Open,"2900 Wilmington Way Las Vegas, NV 89102",,Las Vegas,NV,89102,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-07T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,25809,,2019,Clark
-114.625651,35.14646698,155445,Bennett ES,Open,"2750 Needles Highway Laughlin, NV 89029",,Laughlin,NV,89029,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,25838,,2019,Clark
-115.1608435,36.2002648,155446,Booker ES,Open,"2277 N. MLK Blvd. Las Vegas, NV 89106",,Las Vegas,NV,89106,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136111,,2019,Clark
-114.1335818,36.76951152,155447,"Bowler, J ES",Open,"451 Vincen Leavitt Ave Bunkerville, NV 89007",,Bunkerville,NV,89007,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136120,,2019,Clark
-115.113114,36.18418103,155448,Bracken ES,Open,"1200 N. 27th St Las Vegas, NV 89101",,Las Vegas,NV,89101,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-05-31T04:00:00.000Z,"T,W,Th,F",,,,,,,,16,U,US,26096,,2019,Clark
-115.0366617,36.1813805,155449,Brookman ES,Open,"6225 E. Washington Ave Las Vegas, NV 89110",,Las Vegas,NV,89110,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,114282,,2019,Clark
-115.2319666,36.21030743,155450,Bunker ES,Open,"6350 Peak Drive Las Vegas, NV 89108",,Las Vegas,NV,89108,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136187,,2019,Clark
-114.9961071,36.03177328,155637,Burkholder MS,Open,"355 W. Van Wagenen Henderson, NV 89105",,Henderson,NV,89105,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136188,,2019,Clark
-115.0918423,36.17713465,155638,Cambeiro ES,Open,"3851 E. Harris Ave Las Vegas, NV 89101",,Las Vegas,NV,89101,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-10T04:00:00.000Z,2019-07-03T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136206,,2019,Clark
-115.1165165,36.08604234,155639,Cannon MS,Open,"5850 Euclid Ave Las Vegas, NV 89120",,Las Vegas,NV,89120,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-07-15T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th",,,,,,,,16,U,US,136230,,2019,Clark
-115.135309,36.23228747,155640,Canyon Springs HS,Open,"350 E. Alexander Rd North Las Vegas, NV 89032",,North Las Vegas,NV,89032,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-30T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,26311,,2019,Clark
-115.2044315,36.13002947,155641,Cashman MS,Open,"4622 W, Desert Inn Road Las Vegas, NV 89102",,Las Vegas,NV,89102,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-07T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136248,,2019,Clark
-115.2514429,36.20161504,155642,Cimarron HS,Open,"2301 N. Tenaya Way Las Vegas, NV 89128",,Las Vegas,NV,89128,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136300,,2019,Clark
-115.0568631,36.08374753,155643,Cowan Academic Center,Open,"5300 E. Russell Rd Las Vegas, NV 89122",,Las Vegas,NV,89122,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-07-03T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,114551,,2019,Clark
-115.175434,36.25701012,155644,Cozine ES,Open,"5335 Coleman St North Las Vegas, NV 89031",,North Las Vegas,NV,89031,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,106626,,2019,Clark
-115.1133515,36.22496851,155645,Craig ES,Open,"2637 E. Gowan Rd North Las Vegas, NV 89030",,North Las Vegas,NV,89030,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-07T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,93067,,2019,Clark
-115.0514429,36.11382547,155646,Cunningham ES,Open,"4145 Jimmy Durante Blvd Las Vegas, NV 89122",,Las Vegas,NV,89122,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,26907,,2019,Clark
-115.0795932,36.13420702,155647,Dearing ES,Open,"3046 Ferndale St Las Vegas, NV 89121",,Las Vegas,NV,89121,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-06-20T04:00:00.000Z,"M,T,W,Th",,,,,,,,16,U,US,106701,,2019,Clark
-115.3021282,36.27001853,155648,Darnell,Open,"9480 W. Tropical Pkwy Las Vegas, NV 89149",,Las Vegas,NV,89149,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,142728,,2019,Clark
-115.2772481,36.15051568,155649,Derfelt ES,Open,"1900 S. Lisa Ln Las Vegas, NV 89117",,Las Vegas,NV,89117,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-05-31T04:00:00.000Z,"T,W,Th, F",,,,,,,,16,U,US,27037,,2019,Clark
-115.0920207,36.17722848,155650,Desert Pines HS,Open,"3800 Harris Ave Las Vegas, NV 89110",,Las Vegas,NV,89110,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136441,,2019,Clark
-115.255797,36.24251706,155651,Deskin ES,Open,"4550 W. Pioneer Way Las Vegas, NV 89129",,Las Vegas,NV,89129,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,27042,,2019,Clark
-115.24876,36.11214038,155652,"Diskin, P ES",Open,"4220 Ravenwood Drive Las Vegas, NV 89147",,Las Vegas,NV,89147,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-29T04:00:00.000Z,2019-06-07T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136447,,2019,Clark
-114.9363987,36.00736056,155653,Dooley ES,Open,"1940 Chicksaw Drive Henderson, NV 89002",,Henderson,NV,89002,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,149984,,2019,Clark
-115.2294245,36.10808211,155654,Dondero ES,Open,"4450 S. Ridgeville Street Las Vegas, NV 89103",,Las Vegas,NV,89103,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136458,,2019,Clark
-115.1435783,36.28020889,155655,Duncan ES,Open,"250 W. Rome Blvd Las Vegas, NV 89084",,Las Vegas,NV,89084,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-14T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136484,,2019,Clark
-115.2462195,36.08699346,155656,Durango HS,Open,"7100 W. Dewey Drive Las Vegas, NV 89113",,Las Vegas,NV,89113,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136489,,2019,Clark
-115.299909,36.06280952,155657,Faiss MS,Open,"9525 W. Maule Ave Las Vegas, NV 89148",,Las Vegas,NV,89148,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-26T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,106963,,2019,Clark
-115.0736365,36.11329751,155658,Ferron ES,Open,"4200 Mountain Vista St Las Vegas, NV 89121",,Las Vegas,NV,89121,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,78090,,2019,Clark
-115.306966,36.03087836,155659,Forbuss ES,Open,"8601 S. Grand Canyon Drive Las Vegas, NV 89178",,Las Vegas,NV,89178,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136635,,2019,Clark
-114.9633625,36.00443796,155660,Foothill HS,Open,"800 College Drive Henderson, NV 89002",,Henderson,NV,89002,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-07-22T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,143035,,2019,Clark
-115.1043879,36.09338656,155661,French ES,Open,"3235 E. Hacienda Ave Las Vegas, NV 89120",,Las Vegas,NV,89120,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136659,,2019,Clark
-114.981048,36.00738055,155662,Galloway ES,Open,"701 Shyline Rd Hendseron, NV 89002",,Hendseron,NV,89002,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,136673,,2019,Clark
-115.2330755,36.16967705,155663,Garside MS,Open,"300 S. Torry Pines Dr Las Vegas, NV 89107",,Las Vegas,NV,89107,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-06T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,86185,,2019,Clark
-115.0737599,36.04747634,155664,"Gibson, J. ES",Open,"271 Leisure Circle Henderson, NV 89074",,Henderson,NV,89074,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-07-01T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,143137,,2019,Clark
-115.1870844,36.28046559,155665,Goynes ES,Open,"3409 Deer Springs Way North Las Vegas, NV 89084",,North Las Vegas,NV,89084,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,143181,,2019,Clark
-115.0670868,36.03519752,155666,Greenspun MS,Open,"140 N. Valle Verde Dr Henderson, NV 89074",,Henderson,NV,89074,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,107212,,2019,Clark
-115.0918445,36.12366808,155667,Harris ES,Open,"3620 S. Sandhill Rd Las Vegas, NV 89121",,Las Vegas,NV,89121,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-14T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,78360,,2019,Clark
-115.0311517,36.20195153,155668,Herr ES,Open,"6475 Eagle Creek Lane Las Vegas, NV 89156",,Las Vegas,NV,89156,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-13T04:00:00.000Z,"M,T,W,Th",,,,,,,,16,U,US,136813,,2019,Clark
-115.1244398,36.1645495,155669,Hollingsworth ES,Open,"1776 E. Ogden Ave Las Vegas, NV 89101",,Las Vegas,NV,89101,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,28192,,2019,Clark
-114.0842895,36.79666955,155670,Hughes MS,Open,"550 Hafen Lane Mesquite, NV 89027",,Mesquite,NV,89027,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,78471,,2019,Clark
-115.6755113,36.57479111,155671,Indian Springs HS,Open,"400 Sky Rd Indian Springs, NV 89018",,Indian Springs,NV,89018,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-10T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,143443,,2019,Clark
-115.1293989,36.15168049,155672,Innovations International Charter ES (Oakey),Open,"1600 E. Oakey Blvd Las Vegas, NV 89104",,Las Vegas,NV,89104,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,107448,,2019,Clark
-115.1414402,36.14421346,155673,Innovations International Charter School of Nevada (Sahara),Open,"950 E. Sahara Ave Las Vegas, NV 89104",,Las Vegas,NV,89104,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,107449,,2019,Clark
-115.1215131,36.26703992,155674,Johnston MS,Open,"5855 N. Lawrence St North Las Vegas, NV 89081",,North Las Vegas,NV,89081,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-20T04:00:00.000Z,"M,T,W,Th",,,,,,,,16,U,US,107516,,2019,Clark
-115.0554386,36.17045454,155675,Keller ES,Open,"5445 Cedar Ave Las Vegas, NV 89110",,Las Vegas,NV,89110,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-13T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,143538,,2019,Clark
