long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-115.1562675,36.19217695,155676,Kelly ES,Open,"1900 N. J St Las Vegas, NV 89106",,Las Vegas,NV,89106,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th",,,,,,,,16,U,US,115294,,2019,Clark
-115.0289685,36.14452051,155677,Las Vegas HS,Open,"6500 E. Sahara Ave Las Vegas, NV 89142",,Las Vegas,NV,89142,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-07-30T04:00:00.000Z,"M,T,Th,F",,,,,,,,16,U,US,28815,,2019,Clark
-115.1440911,36.2838565,155678,Legacy HS,Open,"150 W. Deer Springs Way North Las Vegas, NV 89084",,North Las Vegas,NV,89084,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,137012,,2019,Clark
-115.087693,36.1500852,155679,Long ES,Open,"2000 S. Walnut Rd Las Vegas, NV 89104",,Las Vegas,NV,89104,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-14T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,29014,,2019,Clark
-115.0666773,36.23767082,155680,Lowman ES,Open,"4225 N. Lamont St Las Vegas, NV 89115",,Las Vegas,NV,89115,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-07T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,29049,,2019,Clark
-115.0676224,36.1923915,155681,Lynch ES,Open,"4850 Kell Lane Las Vegas, NV 89115",,Las Vegas,NV,89115,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-07T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,137081,,2019,Clark
-114.4470357,36.54127817,155682,Lyon MS,Open,"179 S. Andersen Overton, NV 89040",,Overton,NV,89040,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,137083,,2019,Clark
-115.080822,36.14067548,155683,"Mack, Jerome MS",Open,"4250 E. Karen Ave Las Vegas, NV 89121",,Las Vegas,NV,89121,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,107819,,2019,Clark
-115.066556,36.23889911,155684,Manch ES,Open,"4351 N. Lamont St Las Vegas, NV 89115",,Las Vegas,NV,89115,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,29133,,2019,Clark
-115.1349587,36.19947447,155685,Martinez ES,Open,"350 E. Judson Ave North Las Vegas, NV 89030",,North Las Vegas,NV,89030,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,107882,,2019,Clark
-115.0756447,36.19202501,155686,Marzano Academy at Heard,Open,"4497 Kell Lane Las Vegas, NV 89115",,Las Vegas,NV,89115,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-20T04:00:00.000Z,"T,W,Th",,,,,,,,16,U,US,137123,,2019,Clark
-115.2330472,36.25455539,155687,May ES,Open,"6350 W. Washburn Road Las Vegas, NV 89130",,Las Vegas,NV,89130,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,137128,,2019,Clark
-115.1307961,36.20322646,155688,McCall ES,Open,"800 E. Carey Ave North Las Vegas, NV 89030",,North Las Vegas,NV,89030,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,29292,,2019,Clark
-114.980139,36.0285404,155689,McCaw ES,Open,"330 Tin Street Henderson, NV 89015",,Henderson,NV,89015,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-12T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,37263,,2019,Clark
-115.1393059,36.25682344,155690,Mojave HS,Open,"5302 Goldfield St North Las Vegas, NV 89031",,North Las Vegas,NV,89031,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,29490,,2019,Clark
-115.0664849,36.194229,155691,Monaco MS,Open,"1870 N. Lamont St Las Vegas, NV 89115",,Las Vegas,NV,89115,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-14T04:00:00.000Z,"M.T,W,Th,F",,,,,,,,16,U,US,108042,,2019,Clark
-115.3199134,36.13615866,155692,Ober ES,Open,"3035 Desert Marigold Lane Las Vegas, NV 89135",,Las Vegas,NV,89135,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-10T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M.T,W,Th,F",,,,,,,,16,U,US,137367,,2019,Clark
-115.3313351,36.17057455,155693,Palo Verde HS,Open,"333 S, Pavillion Center Dive Las Vegas, NV 89144",,Las Vegas,NV,89144,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M.T,W,Th,F",,,,,,,,16,U,US,137406,,2019,Clark
-115.1436795,36.11196652,155694,Paradise ES,Open,"900 Cottage Grove Ave Las Vegas, NV 89119",,Las Vegas,NV,89119,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,108310,,2019,Clark
-115.15472,36.19574151,155695,Rainbow Dreams,Open,"950 W. Lake Mead Blvd Las Vegas, NV 89106",,Las Vegas,NV,89106,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-17T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W.Th,F",,,,,,,,16,U,US,144488,,2019,Clark
-115.1230806,36.18478901,155696,Rancho HS,Open,"1900 Searles Ave Las Vegas, NV 89101",,Las Vegas,NV,89101,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,30361,,2019,Clark
-115.2177352,36.16731049,155697,Red Rock ES,Open,"408 Upland Blvd Las Vegas, NV 89107",,Las Vegas,NV,89107,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-10T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,30410,,2019,Clark
-115.219545,36.20552787,155698,Reed ES,Open,"2501 Winwood St Las Vegas, NV 89108",,Las Vegas,NV,89108,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-10T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,108515,,2019,Clark
-115.1015144,36.18288097,155699,Ronnow ES,Open,"1100 Lena St Las Vegas, NV 89101",,Las Vegas,NV,89101,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,30563,,2019,Clark
-115.1260075,36.1100857,155700,Rowe ES,Open,"4338 S. Bruce St Las Vegas, NV 89119",,Las Vegas,NV,89119,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,108626,,2019,Clark
-115.6104495,35.81280451,155701,Sandy Valley,Open,"1420 E. Pearl Ave Sandy Valley, NV 89019",,Sandy Valley,NV,89019,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-27T04:00:00.000Z,"M,T,W,Th",,,,,,,,16,U,US,60047,,2019,Clark
-115.3006164,36.32130029,155702,Scherkenbach ES,Open,"9371 Iron Mountain Road Las Vegas, NV 89143",,Las Vegas,NV,89143,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-29T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,137637,,2019,Clark
-115.127325,36.03195819,155703,Schofield MS,Open,"8625 Spencer Street Las Vegas, NV 89123",,Las Vegas,NV,89123,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-07-30T04:00:00.000Z,2019-08-02T04:00:00.000Z,"T,W,Th,F",,,,,,,,16,U,US,137638,,2019,Clark
-115.209252,36.3170155,155704,Shadow Ridge HS,Open,"5050 Brent Lane Las Vegas, NV 89131",,Las Vegas,NV,89131,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,137668,,2019,Clark
-115.1296791,36.02244352,155705,Silverado HS,Open,"1650 Silver Hawk Ave Las Vegas, NV 89123",,Las Vegas,NV,89123,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,137699,,2019,Clark
-115.1394021,36.01323549,155706,Silvestri MS,Open,"1055 Silverado Ranch Blvd Las Vegas, NV 89183",,Las Vegas,NV,89183,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-26T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,30875,,2019,Clark
-115.0628609,36.12965648,155707,"Smith, Hal ES",Open,"5150 E. Desert Inn Rd Las Vegas, NV 89122",,Las Vegas,NV,89122,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,30896,,2019,Clark
-115.1256917,36.19206548,155708,Squires ES,Open,"1213 E, Tonopah Ave Las Vegas, NV 89030",,Las Vegas,NV,89030,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,137766,,2019,Clark
-114.9621371,36.08462104,155709,Stevens ES,Open,"550 Dave Wood Cir Henderson, NV 89011",,Henderson,NV,89011,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-29T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,108924,,2019,Clark
-115.057432,36.1778145,155710,Stanford ES,Open,"5350 Harris Ave Las Vegas, NV 89110",,Las Vegas,NV,89110,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,137831,,2019,Clark
-115.111604,36.16472094,155711,Sunrise Acres ES,Open,"211 28th Street Las Vegas, NV 89101",,Las Vegas,NV,89101,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,31257,,2019,Clark
-115.1064298,36.26907048,155712,Tartan ES,Open,"3030 E. Tropical Parkway Las Vegas, NV 89081",,Las Vegas,NV,89081,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,137903,,2019,Clark
-114.9703881,36.03752195,155713,Taylor ES,Open,"144 Westminster Way Henderson, NV 89015",,Henderson,NV,89015,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,31309,,2019,Clark
-115.1231624,36.1377204,155714,Valley HS,Open,"2839 S. Burnham Ave Las Vegas, NV 89169",,Las Vegas,NV,89169,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-29T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,138006,,2019,Clark
-114.0787176,36.807147,155715,Virgin Valley ES,Open,"200 Woodbury Lane Mesquite, NV 89027",,Mesquite,NV,89027,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,31686,,2019,Clark
-115.1310908,36.09355851,155716,Ward G. ES,Open,"1555 E. Hacienda Ave Las Vegas, NV 89119",,Las Vegas,NV,89119,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,94187,,2019,Clark
-115.0575516,36.14926121,155717,Wengert ES,Open,"2001 Winterwood Blvd Las Vegas, NV 89142",,Las Vegas,NV,89142,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,M.T.W.T.F,,,,,,,,16,U,US,31812,,2019,Clark
-115.1696715,36.19287449,155718,West Prep ES,Open,"2050 Saphire Stone Ave Las Vegas, NV 89106",,Las Vegas,NV,89106,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-12T04:00:00.000Z,"M,T,W,TH,F",,,,,,,,16,U,US,31852,,2019,Clark
-115.1696715,36.19287449,155719,West Prep Sec,Open,"2050 Sapphire Stone Ave Las Vegas, NV 89106",,Las Vegas,NV,89106,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-12T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,109327,,2019,Clark
-115.2018906,36.17733154,155720,Western HS,Open,"4601 W. Bonanza Rd Las Vegas, NV 89107",,Las Vegas,NV,89107,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-03T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,31871,,2019,Clark
-115.0586355,36.07816077,155721,White MS,Open,"1661 W. Galleria Dr Henderson, NV 89014",,Henderson,NV,89014,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,84326,,2019,Clark
-115.0446657,36.09908045,155722,Whitney ES,Open,"5005 Keenan Ave Las Vegas, NV 89122",,Las Vegas,NV,89122,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-07T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,25334,,2019,Clark
-115.156185,36.18270867,155723,"Williams, WP ES",Open,"1030 J Street Las Vegas, NV 89106",,Las Vegas,NV,89106,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-07T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,31960,,2019,Clark
-115.194852,36.25411647,155724,"Wolfe, Eva ES",Open,"4027 W. Washburn Rd North Las Vegas, NV 89031",,North Las Vegas,NV,89031,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,80218,,2019,Clark
-115.0941093,36.23161778,155725,Woolley ES,Open,"3955 Timberlake Dr Las Vegas, NV 89115",,Las Vegas,NV,89115,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-07T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,138126,,2019,Clark
-115.2758204,36.01479255,155726,Wright ES,Open,"8425 Bob Fisk Ave Las Vegas, NV 89178",,Las Vegas,NV,89178,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,138135,,2019,Clark
-116.0967022,41.94306231,155727,Owyhee ES,Open,"100 Academic Way Owyhee, NV 89832",,Owyhee,NV,89832,,,Laurie,Pusley,7757381456,Elko County School District,2019-06-10T04:00:00.000Z,2019-06-25T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,108294,,2019,Elko
-115.7522391,40.83024373,155728,Southside ES,Open,"501 South 9th Street Elko, NV 89801",,Elko,NV,89801,,,Laurie,Pusley,7757381456,Elko County School District,2019-06-10T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,108844,,2019,Elko
-114.0679685,40.73342549,155729,West Wendover ES,Open,"2332 Florence Way Wendover, NV 89883",,Wendover,NV,89883,,,Laurie,Pusley,7757381456,Elko County School District,2019-06-10T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,Th,F",,,,,,,,16,U,US,109331,,2019,Elko
-119.2087811,39.0697575,147975,Yerington Paiute Tribe Education Center,Open,"171 Campbell Lane Yerington, NV 89447",,Yerington,NV,89447,,,Mary,Williams,7757830275,Yerington Paiute Tribe,2019-06-24T04:00:00.000Z,2019-08-01T04:00:00.000Z,"M,T,W,TH,F,",,8:00AM-9:00AM,12:00PM-1:00PM,,,,,13,N,US,153018,,2019,Lyon
-115.1367161,36.180081,153209,Alternative Peer Group,Open,"801 N Veterans Memorial Dr Las Vegas, NV 89101",,Las Vegas,NV,89101,,,Rachel,Warren,,Three Square,2019-06-03T04:00:00.000Z,2019-06-21T04:00:00.000Z,"M,T,W,TH,F,",,,12:00pm-2:00pm,,,,,15,N,US,153299,,2019,Clark
-114.6253039,35.14961759,153813,Spirit Mountain Activity Center,Open,"1975 Arie Ave. Laughlin, NV 89029",,Laughlin,NV,89029,,,Renata,Faccioli,7022999223,Colorado River Food Bank,2019-05-27T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:30 AM-1:30 PM,,,,,15,U,US,137754,,2019,Clark
-114.6162497,35.16234492,153814,Vista Creek Apartments,Open,"2220 Cougar Dr Laughlin, NV 89029",,Laughlin,NV,89029,,,Jessica,Santillano,7022991320,Colorado River Food Bank,2019-05-27T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:00 AM-11:45 AM,,,,,15,U,US,138027,,2019,Clark
-119.2475475,39.5931895,153815,Fernley Pool,Open,"300 Cottonwood LN Fernley, NV 89408",,Fernley,NV,89408,,,Stacy,Karr,7757376633,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 pm-1:30 pm,,,,,15,U,US,136598,,2019,Lyon
-119.2523437,39.60612836,153816,Living Faith Pantry,Open,"110 S. Center St Fernley, NV 89408",,Fernley,NV,89408,,,Regina,McCreary,7757500613,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F,",,,10:45am-12:00pm,,,,,15,U,US,137064,,2019,Lyon
-119.7953262,39.54744923,153817,Pat Baker Park,Open,"1910 Bishop St Reno, NV 89512",,Reno,NV,89512,,,Jackie,Castrillo,7753000040,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:45 am-12:15 pm,,,,,15,U,US,83162,,2019,Washoe
-115.1516937,36.2041369,153818,First AME,Open,"2446 Revere St. Las Vegas, NV 89030",,Las Vegas,NV,89030,,,Joan,Crawford,7022423955,Three Square,2019-06-03T04:00:00.000Z,2019-06-26T04:00:00.000Z,"M,T,W,",,8:00 AM-9:00 AM,11:00 AM-12:00 PM,,,,,15,U,US,136601,,2019,Clark
-115.1833676,36.23930196,153819,Rolle Project,Open,"3251 W Craig Rd (150) North Las Vegas, NV 89032",150,North Las Vegas,NV,89032,,,Tyrell,Rolle,7024440773,Three Square,2019-06-03T04:00:00.000Z,2019-06-24T04:00:00.000Z,"M,T,W,TH,F,",,8:00 AM-10:00 AM,12:00 PM-1:00 PM,,,,,15,U,US,137597,,2019,Clark
-115.1391616,36.18834347,153820,Sky View Pines Apartments,Open,"21 W Owens Las Vegas, NV 89030",,Las Vegas,NV,89030,,,Veronica,Larson,7024102763,Three Square,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,W,F,",,8:30 AM-10:00 AM,12:00 PM-2:00 PM,,,,,15,U,US,137706,,2019,Clark
-115.2109817,36.09347444,153821,Vida Las Vegas,Open,"5060 Hacienda Ave. Las Vegas, NV 89118",,Las Vegas,NV,89118,,,Alisa,Fuller,7023075100,Three Square,2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:00am-10:00am,1:00pm-2:00pm,,,,,15,U,US,141367,,2019,Clark
-115.0030606,36.06270296,153822,Wells Outdoor Pool,Open,"1640 Price Street Henderson, NV 89011",,Henderson,NV,89011,,,Katie,Fese,7022674108,Three Square,2019-07-09T04:00:00.000Z,2019-08-06T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 PM-1:30 PM,,,,,15,U,US,151665,,2019,Clark
-115.1545815,36.19568055,153823,West Las Vegas Arts Center,Open,"947 West Lake Mead Blvd Las Vegas, NV 89106",,Las Vegas,NV,89106,,,Marcia,Robinson,7022294800,Three Square,2019-06-10T04:00:00.000Z,2019-07-30T04:00:00.000Z,"M,T,W,TH,F,",,7:15 AM-7:45 AM,12:00 PM-1:00 PM,,,,,15,U,US,138061,,2019,Clark
